0.62831853072	-4.5699320178e-09
1.25663706144	-9.13514053768e-09
1.88495559216	-1.36904221678e-08
2.51327412288	-1.82295709735e-08
3.1415926536	-2.27530034777e-08
3.76991118432	-2.72570438531e-08
4.39822971504	-3.17339532395e-08
5.02654824576	-3.6180804184e-08
5.65486677648	-4.05921210217e-08
6.2831853072	-4.49651334706e-08
6.91150383792	-4.92952231172e-08
7.53982236864	-5.35831623471e-08
8.16814089936	-5.78255821799e-08
8.79645943008	-6.20214625661e-08
9.4247779608	-6.61672193247e-08
10.0530964915	-7.02622737471e-08
10.6814150222	-7.43041619606e-08
11.309733553	-7.82974055187e-08
11.9380520837	-8.22456887667e-08
12.5663706144	-8.61515095424e-08
