0	0	0	0	0	0	0	0	0	0
0	-8.28602329230853191e-23	-4.61734105667672028e-09	0	0	4.96849420963374383e-13	-1.62599194537221987e-10	0	0	0.62831853071999999
0	-6.57311001186816291e-14	-9.2281637356182442e-09	0	0	9.90725629996286878e-13	-3.24968522275260094e-10	0	0	1.25663706143999998
0	-1.83179562783457371e-13	-1.38272089992106604e-08	0	0	1.481500964390383e-12	-4.86923012170500501e-10	0	0	1.88495559215999986
0	-3.42536568007891067e-13	-1.84073654033530838e-08	0	0	1.96890002936716046e-12	-6.48211629353893464e-10	0	0	2.51327412287999996
0	-5.48765237939736131e-13	-2.29687222864814811e-08	0	0	2.45212222007483489e-12	-8.08840132706113031e-10	0	0	3.14159265360000006
0	-8.28259636511444184e-13	-2.75099802506980121e-08	0	0	2.92960406544862492e-12	-9.68764750169353378e-10	0	0	3.76991118432000016
0	-1.23038405716269805e-12	-3.2023414416176041e-08	0	0	3.39896445245421987e-12	-1.12771255459419857e-09	0	0	4.39822971504000026
0	-1.82755158715709398e-12	-3.65052106949234347e-08	0	0	3.85700212846400525e-12	-1.28555007934022101e-09	0	0	5.02654824575999992
0	-2.71171736853704701e-12	-4.09490630092388086e-08	0	0	4.2998211702110411e-12	-1.44205497800075042e-09	0	0	5.65486677647999958
0	-3.98897285898312707e-12	-4.53518303549512544e-08	0	0	4.72302422831308799e-12	-1.59711776802273513e-09	0	0	6.28318530719999924
1	-3.98897285898312707e-12	-4.53518303549512544e-08	0	0	4.72302422831308799e-12	-1.59711776802273513e-09	0	0	6.28318530719999924
1	-5.77550391555860575e-12	-4.97079518128439166e-08	0	0	5.12185715250990924e-12	-1.75054265502537188e-09	0	0	6.91150383791999889
1	-8.1954563779023181e-12	-5.40168764687980213e-08	0	0	5.49128558669256307e-12	-1.90231250053939185e-09	0	0	7.53982236863999855
1	-1.13649296957499322e-11	-5.82758456581242964e-08	0	0	5.82656626107481278e-12	-2.05233141730247655e-09	0	0	8.1681408993599991
1	-1.5382578737225837e-11	-6.2483325503206649e-08	0	0	6.12358260206021361e-12	-2.20054718095003644e-09	0	0	8.79645943007999875
1	-2.03176228604533561e-11	-6.66359212296892823e-08	0	0	6.37927278686185897e-12	-2.3468411852043181e-09	0	0	9.42477796079999841
1	-2.62182190630226069e-11	-7.07327210699174306e-08	0	0	6.59133154534574351e-12	-2.49118335482369827e-09	0	0	10.0530964915199981
1	-3.31008222536943716e-11	-7.47709204631781852e-08	0	0	6.75858998488054051e-12	-2.63347609255802176e-09	0	0	10.6814150222399977
1	-4.09425043559473601e-11	-7.87494056843156278e-08	0	0	6.88128989497861099e-12	-2.77368207887116817e-09	0	0	11.3097335529599974
1	-4.96871742965610474e-11	-8.26735614328094031e-08	0	0	6.96086228391884432e-12	-2.91199571677890848e-09	0	0	11.938052083679997
1	-5.923947744133288e-11	-8.65446597123441792e-08	0	0	7.0001452888876475e-12	-3.04846471969041853e-09	0	0	12.5663706143999967
2	-5.923947744133288e-11	-8.65446597123441792e-08	0	0	7.0001452888876475e-12	-3.04846471969041853e-09	0	0	12.5663706143999967
