0.62831853072	1.57628826192e-10
1.25663706144	1.57525772531e-10
1.88495559216	1.57481159807e-10
2.51327412288	1.5745791788e-10
3.1415926536	1.57444840446e-10
3.76991118432	1.57437199344e-10
4.39822971504	1.57432665429e-10
5.02654824576	1.57430032198e-10
5.65486677648	1.57428571811e-10
6.2831853072	1.57427884865e-10
6.91150383792	1.57427697594e-10
7.53982236864	1.57427877738e-10
8.16814089936	1.5742829658e-10
8.79645943008	1.57428902739e-10
9.4247779608	1.57429637353e-10
10.0530964915	1.57430490634e-10
10.6814150222	1.5743142648e-10
11.309733553	1.57432441821e-10
11.9380520837	1.57433529673e-10
12.5663706144	1.574346668e-10
