0.62831853072	3.58630417788e-08
1.25663706144	3.58463145961e-08
1.88495559216	3.5837182904e-08
2.51327412288	3.58318043971e-08
3.1415926536	3.58285076536e-08
3.76991118432	3.58264311703e-08
4.39822971504	3.58250940934e-08
5.02654824576	3.58242256605e-08
5.65486677648	3.58236522638e-08
6.2831853072	3.58232734903e-08
6.91150383792	3.58230188271e-08
7.53982236864	3.58228519739e-08
8.16814089936	3.58227390157e-08
8.79645943008	3.58226649189e-08
9.4247779608	3.58226139433e-08
10.0530964915	3.58225823368e-08
10.6814150222	3.58225608423e-08
11.309733553	3.58225480684e-08
11.9380520837	3.58225421037e-08
12.5663706144	3.58225373471e-08
