0.62831853072	-9.23336082607e-07
1.25663706144	-1.87807322633e-06
1.88495559216	-2.88633085851e-06
2.51327412288	-3.93078269127e-06
3.1415926536	-4.8402151529e-06
3.76991118432	-4.8877296486e-06
4.39822971504	-2.29555206572e-06
5.02654824576	2.51348225532e-06
5.65486677648	4.93316163795e-06
6.2831853072	4.80691924055e-06
6.91150383792	3.88049667152e-06
7.53982236864	2.83554800199e-06
8.16814089936	1.82968080434e-06
8.79645943008	8.76693148962e-07
9.4247779608	-4.64538860598e-08
10.0530964915	-9.71392274764e-07
10.6814150222	-1.929458225e-06
11.309733553	-2.94195824113e-06
11.9380520837	-3.9879386413e-06
12.5663706144	-4.8814648957e-06
