# 
0.00000000000000000000e+00	0.00000000000000000000e+00	-1.03804334887093032117e+25	-1.02684940233593871212e+25
6.28318531000000013442e-02	0.00000000000000000000e+00	-1.19644295595228347320e+25	1.38964735250366770807e+38
1.25663706200000002688e-01	0.00000000000000000000e+00	-1.76853514946600686273e+33	2.72143470345448991391e+38
1.88495559300000004033e-01	0.00000000000000000000e+00	-1.31517497262829659715e+34	3.91597005387706238482e+38
2.51327412400000005377e-01	0.00000000000000000000e+00	-5.16087242449994146900e+34	4.84699105981806930826e+38
3.14159265500000006721e-01	0.00000000000000000000e+00	-1.45415390857177477565e+35	5.31695556808613150230e+38
3.76991118600000008065e-01	0.00000000000000000000e+00	-3.34147102112083151512e+35	5.06571790343512555189e+38
4.39822971700000009410e-01	0.00000000000000000000e+00	-6.68230573601358523729e+35	3.87759019975780127173e+38
5.02654824800000010754e-01	0.00000000000000000000e+00	-1.20331966257061046387e+36	1.78814133704880144607e+38
5.65486677900000067609e-01	0.00000000000000000000e+00	-1.99898579157140653162e+36	-7.94102069687979084506e+37
6.28318531000000124465e-01	0.00000000000000000000e+00	-3.12693610261757455446e+36	-3.20711506039409269013e+38
6.91150384100000181320e-01	0.00000000000000000000e+00	-4.65993471590579583643e+36	-4.84131225149818198619e+38
7.53982237200000238175e-01	0.00000000000000000000e+00	-6.68515044658864960858e+36	-5.45803000403338860835e+38
8.16814090300000295031e-01	0.00000000000000000000e+00	-9.36746025534088543649e+36	-5.20152609780060523390e+38
8.79645943400000351886e-01	0.00000000000000000000e+00	-1.28746010267224618283e+37	-4.34875577965634587141e+38
9.42477796500000408741e-01	0.00000000000000000000e+00	-1.73930561585320504911e+37	-3.13456154720678322766e+38
1.00530964960000046560e+00	0.00000000000000000000e+00	-2.32021839343925505632e+37	-1.72158711655901409998e+38
1.06814150270000052245e+00	0.00000000000000000000e+00	-3.06487321051845330801e+37	-2.23683419712293045578e+37
1.13097335580000057931e+00	0.00000000000000000000e+00	-4.01772037036488729114e+37	1.26907015872485969349e+38
1.19380520890000063616e+00	0.00000000000000000000e+00	-5.22212040566494116572e+37	2.67225308206680278654e+38
1.25663706200000069302e+00	0.00000000000000000000e+00	-6.72141255215817161002e+37	3.89154632705708932657e+38
1.31946891510000074987e+00	0.00000000000000000000e+00	-8.55120028209015353546e+37	4.81007588567056718200e+38
1.38230076820000080673e+00	0.00000000000000000000e+00	-1.06820583941568130388e+38	5.28211436161387442092e+38
1.44513262130000086358e+00	0.00000000000000000000e+00	-1.31050987909512210910e+38	5.14770710132136083097e+38
1.50796447440000092044e+00	0.00000000000000000000e+00	-1.57983718814331918471e+38	4.25379994869088400492e+38
1.57079632750000097730e+00	0.00000000000000000000e+00	-1.87284325908118174321e+38	2.53669047620610322232e+38
1.63362818060000103415e+00	0.00000000000000000000e+00	-2.18446940735610678557e+38	1.15467722759836210894e+37
1.69646003370000109101e+00	0.00000000000000000000e+00	-2.50538809834577289128e+38	-2.67662687914963298007e+38
1.75929188680000114786e+00	0.00000000000000000000e+00	-2.82697662779179332798e+38	-5.38713217507881301018e+38
1.82212373990000120472e+00	0.00000000000000000000e+00	-3.13940374944622738747e+38	-7.62145111561006232867e+38
1.88495559300000126157e+00	0.00000000000000000000e+00	-3.43231617513461774808e+38	-9.16677519959238766019e+38
1.94778744610000131843e+00	0.00000000000000000000e+00	-3.70061078309255762999e+38	-9.99041774946302779280e+38
2.01061929920000137528e+00	0.00000000000000000000e+00	-3.92940132945950012684e+38	-1.01630582513260296600e+39
2.07345115230000143214e+00	0.00000000000000000000e+00	-4.10650679927490547609e+38	-9.77845108587963789477e+38
2.13628300540000148899e+00	0.00000000000000000000e+00	-4.22279071488548726947e+38	-8.93838029103543390416e+38
2.19911485850000154585e+00	0.00000000000000000000e+00	-4.27096473906810170243e+38	-7.73086086062755783436e+38
2.26194671160000160270e+00	0.00000000000000000000e+00	-4.24583659506324491797e+38	-6.23064103845510202014e+38
2.32477856470000165956e+00	0.00000000000000000000e+00	-4.14756204647110479550e+38	-4.50862855457647456757e+38
2.38761041780000171642e+00	0.00000000000000000000e+00	-3.98898631770522738222e+38	-2.64442202033443181235e+38
2.45044227090000177327e+00	0.00000000000000000000e+00	-3.77995723584992317100e+38	-7.11240080121217157880e+37
2.51327412400000183013e+00	0.00000000000000000000e+00	-3.52396970353428128165e+38	1.18659067114925491793e+38
2.57610597710000188698e+00	0.00000000000000000000e+00	-3.22746648282992233959e+38	2.85355741437273771356e+38
2.63893783020000194384e+00	0.00000000000000000000e+00	-2.89829589835794830107e+38	3.96270223143593638621e+38
2.70176968330000200069e+00	0.00000000000000000000e+00	-2.54547992162394815658e+38	3.98645298630021858395e+38
2.76460153640000205755e+00	0.00000000000000000000e+00	-2.18036458921306888157e+38	2.24022286854309765703e+38
2.82743338950000211440e+00	0.00000000000000000000e+00	-1.81564335758406016117e+38	-1.82547491793213827538e+38
2.89026524260000217126e+00	0.00000000000000000000e+00	-1.46397547930786023985e+38	-7.93082070741749072131e+38
2.95309709570000222811e+00	0.00000000000000000000e+00	-1.13779327616997555123e+38	-1.43713228815867522074e+39
3.01592894880000228497e+00	0.00000000000000000000e+00	-8.83842048674353947343e+37	-1.82840445077067097393e+39
3.07876080190000234182e+00	0.00000000000000000000e+00	-6.88796450026032658219e+37	-1.89166401770513505054e+39
3.14159265500000239868e+00	0.00000000000000000000e+00	-5.50027168383886706810e+37	-1.69629338960580571592e+39
3.20442450810000245554e+00	0.00000000000000000000e+00	-4.46629345056016677135e+37	-1.34252446010127510021e+39
3.26725636120000251239e+00	0.00000000000000000000e+00	-3.81569343110389998406e+37	-8.93370553433951084961e+38
3.33008821430000256925e+00	0.00000000000000000000e+00	-2.99759332744632163693e+37	-4.05469631174999599290e+38
3.39292006740000262610e+00	0.00000000000000000000e+00	-2.67667157126080186802e+37	7.02553663127403195632e+37
3.45575192050000268296e+00	0.00000000000000000000e+00	-3.07310481677568417312e+37	5.10066365567600182486e+38
3.51858377360000229572e+00	0.00000000000000000000e+00	-4.23186807113309007403e+37	8.55896162470376826648e+38
3.58141562670000235258e+00	0.00000000000000000000e+00	-6.08142333113179738553e+37	1.04653690714173315583e+39
3.64424747980000240943e+00	0.00000000000000000000e+00	-8.51304240911258441150e+37	9.81847263348104399081e+38
3.70707933290000246629e+00	0.00000000000000000000e+00	-1.14112502257674621462e+38	5.83730005554701821608e+38
3.76991118600000252314e+00	0.00000000000000000000e+00	-1.46442944666632531258e+38	-8.86989210354138565825e+37
3.83274303910000258000e+00	0.00000000000000000000e+00	-1.81333456919573061685e+38	-7.87461506343213825346e+38
3.89557489220000263686e+00	0.00000000000000000000e+00	-2.17366646516730976804e+38	-1.27663040095051249544e+39
3.95840674530000269371e+00	0.00000000000000000000e+00	-2.52982331532161451228e+38	-1.48660055758222365127e+39
4.02123859840000275057e+00	0.00000000000000000000e+00	-2.72753829022475916509e+38	-1.45959183102181778824e+39
4.08407045150000236333e+00	0.00000000000000000000e+00	-2.81668718135886760817e+38	-1.27331422647888067153e+39
4.14690230460000197610e+00	0.00000000000000000000e+00	-2.88280380575595014574e+38	-9.94105659006523364722e+38
4.20973415770000247704e+00	0.00000000000000000000e+00	-2.95047597732618558762e+38	-6.63906736041445400724e+38
4.27256601080000297799e+00	0.00000000000000000000e+00	-3.03304461709842420741e+38	-3.11630173018410483787e+38
4.33539786390000347893e+00	0.00000000000000000000e+00	-3.13675887144773578142e+38	3.71224243296624952960e+37
4.39822971700000397988e+00	0.00000000000000000000e+00	-3.25482685176410918050e+38	3.62097498863303114540e+38
4.46106157010000448082e+00	0.00000000000000000000e+00	-3.36829039088462400922e+38	6.55870703358839468792e+38
4.52389342320000498177e+00	0.00000000000000000000e+00	-3.50040273806194582043e+38	9.09571285453063371456e+38
4.58672527630000548271e+00	0.00000000000000000000e+00	-3.66259211771912752125e+38	1.11343183483755148295e+39
4.64955712940000598365e+00	0.00000000000000000000e+00	-3.84012071625766972650e+38	1.25579624872746327794e+39
4.71238898250000559642e+00	0.00000000000000000000e+00	-4.01818265507793437505e+38	1.32336507162826141823e+39
4.77522083560000520919e+00	0.00000000000000000000e+00	-4.18265845938920122734e+38	1.30233255739017799160e+39
4.83805268870000571013e+00	0.00000000000000000000e+00	-4.31915433621027767154e+38	1.18179178272306969064e+39
4.90088454180000532290e+00	0.00000000000000000000e+00	-4.41283983296980438970e+38	9.57227573751669708580e+38
4.96371639490000493566e+00	0.00000000000000000000e+00	-4.44898709769611296188e+38	6.34060126500731970750e+38
5.02654824800000543661e+00	0.00000000000000000000e+00	-4.41434453617530545442e+38	2.27186888359742891156e+38
5.08938010110000593755e+00	0.00000000000000000000e+00	-4.29389740099971392848e+38	-2.32949678538928372714e+38
5.15221195420000555032e+00	0.00000000000000000000e+00	-4.08501326748742176257e+38	-7.09089880047460901275e+38
5.21504380730000605126e+00	0.00000000000000000000e+00	-3.79453675675893596161e+38	-1.15556679679359413130e+39
5.27787566040000655221e+00	0.00000000000000000000e+00	-3.42337608234589389768e+38	-1.52524754415486577803e+39
5.34070751350000616497e+00	0.00000000000000000000e+00	-2.96550044416014990211e+38	-1.77449148464311606734e+39
5.40353936660000666592e+00	0.00000000000000000000e+00	-2.40577887795496410084e+38	-1.87147115004634914158e+39
5.46637121970000716686e+00	0.00000000000000000000e+00	-1.74454863905401806002e+38	-1.81011992558869729204e+39
5.52920307280000766781e+00	0.00000000000000000000e+00	-9.85942173708564574790e+37	-1.61015076875135410471e+39
