0.62831853072	-1.9892673092e-11
1.25663706144	-4.04618620078e-11
1.88495559216	-6.21841217017e-11
2.51327412288	-8.46861771884e-11
3.1415926536	-1.04279350603e-10
3.76991118432	-1.05303072044e-10
4.39822971504	-4.94562621116e-11
5.02654824576	5.41514742746e-11
5.65486677648	1.06282124221e-10
6.2831853072	1.03562425258e-10
6.91150383792	8.36032769512e-11
7.53982236864	6.10904979842e-11
8.16814089936	3.94196445636e-11
8.79645943008	1.88879803189e-11
9.4247779608	-1.00086639411e-12
10.0530964915	-2.09284027602e-11
10.6814150222	-4.15697617635e-11
11.309733553	-6.33839868224e-11
11.9380520837	-8.59196159882e-11
12.5663706144	-1.05170670943e-10
